City,Country code,timezone,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,Local Time,UTC Time
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,0.0,1000,64,33.2,3.3,2.33,2023-07-15T14:00:00,2023-07-15T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,999,64,33.3,2.3,2.66,2023-07-15T15:00:00,2023-07-15T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,0.0,998,64,33.5,1.5,3.0,2023-07-15T16:00:00,2023-07-15T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,999,64,32.9,0.9,2.66,2023-07-15T17:00:00,2023-07-15T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,0.0,999,65,32.3,0.8,2.33,2023-07-15T18:00:00,2023-07-15T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1000,65,31.7,0.0,2.0,2023-07-15T19:00:00,2023-07-15T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1001,68,31.2,0.0,2.0,2023-07-15T20:00:00,2023-07-15T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1001,72,30.7,0.0,2.0,2023-07-15T21:00:00,2023-07-15T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1002,75,30.2,0.0,2.0,2023-07-15T22:00:00,2023-07-15T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,20,0.0,1001,75,30.0,0.0,1.66,2023-07-15T23:00:00,2023-07-15T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,16,0.0,1001,76,29.9,0.0,1.33,2023-07-16T00:00:00,2023-07-15T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,12,0.0,1000,76,29.7,0.0,1.0,2023-07-16T01:00:00,2023-07-15T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,33,0.0,1000,76,29.6,0.0,1.66,2023-07-16T02:00:00,2023-07-15T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,999,76,29.6,0.0,2.33,2023-07-16T03:00:00,2023-07-15T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,999,77,29.5,0.0,3.0,2023-07-16T04:00:00,2023-07-15T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,999,77,29.5,0.0,2.33,2023-07-16T05:00:00,2023-07-15T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1000,77,29.5,0.7,1.66,2023-07-16T06:00:00,2023-07-15T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1000,77,29.5,0.8,1.0,2023-07-16T07:00:00,2023-07-16T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1000,72,30.6,1.3,1.0,2023-07-16T08:00:00,2023-07-16T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,1000,68,31.6,2.0,1.0,2023-07-16T09:00:00,2023-07-16T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1000,64,32.7,3.0,1.0,2023-07-16T10:00:00,2023-07-16T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1000,59,33.8,3.9,1.66,2023-07-16T11:00:00,2023-07-16T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,999,54,34.9,4.1,2.33,2023-07-16T12:00:00,2023-07-16T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,50,36.0,3.9,3.0,2023-07-16T13:00:00,2023-07-16T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,998,52,35.2,3.0,2.66,2023-07-16T14:00:00,2023-07-16T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,997,55,34.4,2.0,2.33,2023-07-16T15:00:00,2023-07-16T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,997,57,33.6,1.3,2.0,2023-07-16T16:00:00,2023-07-16T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,997,57,33.8,0.8,2.0,2023-07-16T17:00:00,2023-07-16T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,997,56,34.0,0.6,2.0,2023-07-16T18:00:00,2023-07-16T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,56,34.2,0.0,2.0,2023-07-16T19:00:00,2023-07-16T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,63,33.2,0.0,1.66,2023-07-16T20:00:00,2023-07-16T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,999,70,32.2,0.0,1.33,2023-07-16T21:00:00,2023-07-16T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,999,79,31.2,0.0,1.0,2023-07-16T22:00:00,2023-07-16T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,999,79,31.3,0.0,1.33,2023-07-16T23:00:00,2023-07-16T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,78,31.4,0.0,1.66,2023-07-17T00:00:00,2023-07-16T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,77,31.5,0.0,2.0,2023-07-17T01:00:00,2023-07-16T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.5,998,75,31.2,0.0,1.33,2023-07-17T02:00:00,2023-07-16T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,997,73,30.8,0.0,0.66,2023-07-17T03:00:00,2023-07-16T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,997,71,30.5,0.0,2.4,2023-07-17T04:00:00,2023-07-16T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,997,73,30.2,0.0,2.8,2023-07-17T05:00:00,2023-07-16T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,998,75,30.0,0.6,2.8,2023-07-17T06:00:00,2023-07-16T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,77,29.7,0.8,2.8,2023-07-17T07:00:00,2023-07-17T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,70,31.0,1.2,0.66,2023-07-17T08:00:00,2023-07-17T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,63,32.3,2.0,1.33,2023-07-17T09:00:00,2023-07-17T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,58,33.6,2.8,2.0,2023-07-17T10:00:00,2023-07-17T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,998,46,34.8,3.5,2.33,2023-07-17T11:00:00,2023-07-17T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,997,37,35.9,3.7,2.66,2023-07-17T12:00:00,2023-07-17T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,997,30,37.1,3.5,3.0,2023-07-17T13:00:00,2023-07-17T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,996,32,37.2,2.9,3.0,2023-07-17T14:00:00,2023-07-17T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,995,33,37.4,2.1,3.0,2023-07-17T15:00:00,2023-07-17T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,995,35,37.5,1.3,3.0,2023-07-17T16:00:00,2023-07-17T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,995,37,36.8,0.8,2.66,2023-07-17T17:00:00,2023-07-17T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,995,38,36.2,0.7,2.33,2023-07-17T18:00:00,2023-07-17T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,995,40,35.5,0.0,2.0,2023-07-17T19:00:00,2023-07-17T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,996,47,34.4,0.0,1.33,2023-07-17T20:00:00,2023-07-17T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,996,56,33.3,0.0,0.66,2023-07-17T21:00:00,2023-07-17T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,997,66,32.2,0.0,0.8,2023-07-17T22:00:00,2023-07-17T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,1.0,997,68,32.0,0.0,1.2,2023-07-17T23:00:00,2023-07-17T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,996,70,31.9,0.0,1.6,2023-07-18T00:00:00,2023-07-17T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,996,72,31.7,0.0,2.0,2023-07-18T01:00:00,2023-07-17T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,996,69,31.5,0.0,0.33,2023-07-18T02:00:00,2023-07-17T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,0.5,996,66,31.2,0.0,0.66,2023-07-18T03:00:00,2023-07-17T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,996,62,31.0,0.0,1.0,2023-07-18T04:00:00,2023-07-17T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,996,63,30.7,0.0,1.33,2023-07-18T05:00:00,2023-07-17T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,997,64,30.5,0.6,1.66,2023-07-18T06:00:00,2023-07-17T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,997,65,30.2,0.8,2.0,2023-07-18T07:00:00,2023-07-18T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,997,62,30.9,1.2,2.33,2023-07-18T08:00:00,2023-07-18T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,997,60,31.5,2.0,2.66,2023-07-18T09:00:00,2023-07-18T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.5,997,58,32.2,2.8,3.0,2023-07-18T10:00:00,2023-07-18T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,997,58,31.5,3.5,3.0,2023-07-18T11:00:00,2023-07-18T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.75,997,59,30.7,3.7,3.0,2023-07-18T12:00:00,2023-07-18T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.0,997,60,30.0,3.5,3.0,2023-07-18T13:00:00,2023-07-18T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,997,66,29.2,2.9,2.66,2023-07-18T14:00:00,2023-07-18T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.0,997,71,28.3,2.0,2.33,2023-07-18T15:00:00,2023-07-18T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.75,997,78,27.5,1.3,2.0,2023-07-18T16:00:00,2023-07-18T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.5,997,80,27.0,0.8,2.0,2023-07-18T17:00:00,2023-07-18T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,997,81,26.5,0.6,2.0,2023-07-18T18:00:00,2023-07-18T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,997,83,26.0,0.0,2.0,2023-07-18T19:00:00,2023-07-18T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.5,998,86,25.7,0.0,2.33,2023-07-18T20:00:00,2023-07-18T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.0,999,90,25.3,0.0,2.66,2023-07-18T21:00:00,2023-07-18T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.5,1000,93,25.0,0.0,3.0,2023-07-18T22:00:00,2023-07-18T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.25,1000,94,25.0,0.0,2.33,2023-07-18T23:00:00,2023-07-18T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.75,1000,94,25.0,0.0,1.66,2023-07-19T00:00:00,2023-07-18T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.5,1001,94,25.0,0.0,1.0,2023-07-19T01:00:00,2023-07-18T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.0,1001,94,24.9,0.0,1.0,2023-07-19T02:00:00,2023-07-18T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1000,94,24.8,0.0,1.0,2023-07-19T03:00:00,2023-07-18T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1000,94,24.7,0.0,1.0,2023-07-19T04:00:00,2023-07-18T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1001,94,24.8,0.0,1.0,2023-07-19T05:00:00,2023-07-18T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1001,94,24.9,0.6,1.0,2023-07-19T06:00:00,2023-07-18T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1002,94,25.0,0.8,1.0,2023-07-19T07:00:00,2023-07-19T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.5,1003,93,25.3,1.2,1.0,2023-07-19T08:00:00,2023-07-19T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1003,92,25.7,2.0,1.0,2023-07-19T09:00:00,2023-07-19T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1004,90,26.0,2.8,1.0,2023-07-19T10:00:00,2023-07-19T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1003,88,26.5,3.5,0.66,2023-07-19T11:00:00,2023-07-19T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1003,85,27.0,3.7,0.33,2023-07-19T12:00:00,2023-07-19T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1003,82,27.5,3.5,1.2,2023-07-19T13:00:00,2023-07-19T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.25,1003,80,27.9,2.9,0.8,2023-07-19T14:00:00,2023-07-19T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1002,78,28.3,2.0,1.2,2023-07-19T15:00:00,2023-07-19T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1002,76,28.7,1.3,1.6,2023-07-19T16:00:00,2023-07-19T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1002,79,28.6,0.8,1.2,2023-07-19T17:00:00,2023-07-19T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1002,81,28.6,0.6,1.2,2023-07-19T18:00:00,2023-07-19T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1002,83,28.5,0.0,1.2,2023-07-19T19:00:00,2023-07-19T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.25,1003,85,28.2,0.0,1.2,2023-07-19T20:00:00,2023-07-19T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1004,87,27.8,0.0,1.2,2023-07-19T21:00:00,2023-07-19T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1005,89,27.5,0.0,1.6,2023-07-19T22:00:00,2023-07-19T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1004,90,27.4,0.0,1.2,2023-07-19T23:00:00,2023-07-19T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1004,90,27.3,0.0,1.6,2023-07-20T00:00:00,2023-07-19T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1003,90,27.2,0.0,2.0,2023-07-20T01:00:00,2023-07-19T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1003,92,27.0,0.0,1.6,2023-07-20T02:00:00,2023-07-19T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1003,93,26.9,0.0,1.6,2023-07-20T03:00:00,2023-07-19T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1004,95,26.7,0.0,1.6,2023-07-20T04:00:00,2023-07-19T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.25,1004,94,26.8,0.0,1.6,2023-07-20T05:00:00,2023-07-19T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.75,1004,93,26.9,0.6,1.2,2023-07-20T06:00:00,2023-07-19T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.75,1005,93,27.0,0.8,0.8,2023-07-20T07:00:00,2023-07-20T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.5,1005,92,27.2,1.2,0.8,2023-07-20T08:00:00,2023-07-20T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.75,1006,91,27.5,1.9,1.2,2023-07-20T09:00:00,2023-07-20T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.0,1007,91,27.7,2.8,1.2,2023-07-20T10:00:00,2023-07-20T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.25,1006,91,27.5,3.5,1.2,2023-07-20T11:00:00,2023-07-20T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,2.25,1006,92,27.4,3.7,0.8,2023-07-20T12:00:00,2023-07-20T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.0,1006,93,27.2,3.5,0.8,2023-07-20T13:00:00,2023-07-20T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.5,1005,90,27.8,2.9,0.33,2023-07-20T14:00:00,2023-07-20T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,1.75,1005,87,28.4,2.0,0.66,2023-07-20T15:00:00,2023-07-20T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,0.0,1004,84,29.0,1.3,1.0,2023-07-20T16:00:00,2023-07-20T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1004,84,28.8,0.8,0.66,2023-07-20T17:00:00,2023-07-20T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1004,84,28.6,0.6,0.33,2023-07-20T18:00:00,2023-07-20T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1005,83,28.4,0.0,0.4,2023-07-20T19:00:00,2023-07-20T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,0.0,1005,86,27.8,0.0,0.33,2023-07-20T20:00:00,2023-07-20T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1006,88,27.2,0.0,0.66,2023-07-20T21:00:00,2023-07-20T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1007,91,26.6,0.0,1.0,2023-07-20T22:00:00,2023-07-20T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1007,92,26.5,0.0,1.0,2023-07-20T23:00:00,2023-07-20T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,41,0.0,1007,93,26.3,0.0,1.0,2023-07-21T00:00:00,2023-07-20T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.25,1007,94,26.2,0.0,1.0,2023-07-21T01:00:00,2023-07-20T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1007,94,26.3,0.0,0.66,2023-07-21T02:00:00,2023-07-20T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.25,1007,94,26.4,0.0,0.33,2023-07-21T03:00:00,2023-07-20T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.25,1007,94,26.5,0.0,0.4,2023-07-21T04:00:00,2023-07-20T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1007,93,26.7,0.0,0.4,2023-07-21T05:00:00,2023-07-20T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1007,92,26.8,0.6,0.8,2023-07-21T06:00:00,2023-07-20T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1008,91,27.0,0.8,0.4,2023-07-21T07:00:00,2023-07-21T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1008,88,28.0,1.2,0.33,2023-07-21T08:00:00,2023-07-21T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1009,84,29.0,2.0,0.66,2023-07-21T09:00:00,2023-07-21T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1009,81,30.0,2.9,1.0,2023-07-21T10:00:00,2023-07-21T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1009,78,30.4,3.5,1.0,2023-07-21T11:00:00,2023-07-21T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.25,1008,74,30.8,4.1,1.0,2023-07-21T12:00:00,2023-07-21T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1008,71,31.2,3.5,1.0,2023-07-21T13:00:00,2023-07-21T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1007,66,31.9,3.0,1.33,2023-07-21T14:00:00,2023-07-21T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,50,0.0,1007,62,32.5,2.5,1.66,2023-07-21T15:00:00,2023-07-21T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,37,0.0,1006,58,33.2,1.5,2.0,2023-07-21T16:00:00,2023-07-21T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,0.0,1006,61,32.6,1.1,2.0,2023-07-21T17:00:00,2023-07-21T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,54,0.0,1006,64,32.1,1.4,2.0,2023-07-21T18:00:00,2023-07-21T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1006,67,31.5,0.0,2.0,2023-07-21T19:00:00,2023-07-21T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,25,0.0,1007,72,30.7,0.0,1.33,2023-07-21T20:00:00,2023-07-21T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,74,0.0,1008,78,29.8,0.0,0.66,2023-07-21T21:00:00,2023-07-21T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1008,84,29.0,0.0,1.2,2023-07-21T22:00:00,2023-07-21T15:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,0.0,1008,86,28.7,0.0,0.66,2023-07-21T23:00:00,2023-07-21T16:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,0.0,1009,88,28.3,0.0,1.33,2023-07-22T00:00:00,2023-07-21T17:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,85,0.0,1009,91,28.0,0.0,2.0,2023-07-22T01:00:00,2023-07-21T18:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,0.0,1009,92,27.9,0.0,1.66,2023-07-22T02:00:00,2023-07-21T19:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,0.0,1009,93,27.8,0.0,1.33,2023-07-22T03:00:00,2023-07-21T20:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1009,95,27.7,0.0,1.0,2023-07-22T04:00:00,2023-07-21T21:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1009,92,27.9,0.0,1.0,2023-07-22T05:00:00,2023-07-21T22:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,83,0.0,1009,88,28.0,0.8,1.0,2023-07-22T06:00:00,2023-07-21T23:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,87,0.0,1009,85,28.2,1.0,1.0,2023-07-22T07:00:00,2023-07-22T00:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,0.0,1009,78,29.5,1.4,0.66,2023-07-22T08:00:00,2023-07-22T01:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1010,72,30.9,2.1,0.33,2023-07-22T09:00:00,2023-07-22T02:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1010,66,32.2,3.2,1.6,2023-07-22T10:00:00,2023-07-22T03:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1009,60,33.0,4.0,0.66,2023-07-22T11:00:00,2023-07-22T04:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1009,55,33.7,4.2,1.33,2023-07-22T12:00:00,2023-07-22T05:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.0,1008,51,34.5,3.9,2.0,2023-07-22T13:00:00,2023-07-22T06:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1007,53,34.2,5.0,1.33,2023-07-22T14:00:00,2023-07-22T07:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.75,1006,55,33.9,4.0,0.66,2023-07-22T15:00:00,2023-07-22T08:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,0.0,1005,58,33.6,2.9,2.8,2023-07-22T16:00:00,2023-07-22T09:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,0.0,1006,59,33.3,1.2,0.66,2023-07-22T17:00:00,2023-07-22T10:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,70,0.0,1006,61,32.9,0.8,1.33,2023-07-22T18:00:00,2023-07-22T11:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,75,0.25,1006,62,32.6,0.0,2.0,2023-07-22T19:00:00,2023-07-22T12:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,0.0,1007,68,31.8,0.0,1.33,2023-07-22T20:00:00,2023-07-22T13:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,0.0,1008,74,30.9,0.0,0.66,2023-07-22T21:00:00,2023-07-22T14:00:00
Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,0.0,1009,80,30.1,0.0,3.2,2023-07-22T22:00:00,2023-07-22T15:00:00
